Predict,Round,class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
1,1,1,3,3,4,0,8,1,0,1,0,1,0,1,2,7,6,0,2,1,0,7,4,2
1,1,1,2,3,4,0,7,1,0,1,0,1,0,1,2,6,6,0,2,1,0,7,4,0
1,1,1,2,2,4,0,8,1,0,1,0,1,0,1,2,7,6,0,2,1,0,7,4,0
1,1,1,5,2,2,0,7,1,0,1,0,1,0,2,2,6,7,0,2,1,0,7,4,2
1,1,1,2,2,4,0,8,1,0,1,0,1,0,2,2,6,6,0,2,1,0,7,4,2
1,1,1,2,2,4,0,7,1,0,1,0,1,0,2,1,6,7,0,2,1,0,7,4,0
1,1,1,2,2,2,0,2,1,0,1,0,1,0,2,1,6,6,0,2,1,0,7,4,2
0.99999845,1,1,2,3,4,0,8,1,0,1,0,1,0,2,1,7,6,0,2,1,0,7,4,2
1,1,1,2,2,4,0,2,1,0,1,0,1,0,1,1,6,6,0,2,1,0,7,4,0
1,1,1,2,3,4,0,2,1,0,1,0,1,0,2,1,6,6,0,2,1,0,7,4,2
1,1,1,2,2,2,0,8,1,0,1,0,1,0,2,1,6,7,0,2,1,0,7,4,2
1,1,1,2,2,2,0,2,1,0,1,0,1,0,2,2,7,6,0,2,1,0,7,4,2
0.999995232,1,1,5,3,2,0,2,1,0,1,0,1,0,2,1,7,7,0,2,1,0,7,4,4
0.99948442,1,1,2,2,4,0,8,1,0,1,0,1,0,2,1,7,6,0,2,1,0,7,4,4
1,1,1,5,3,2,0,8,1,0,1,0,1,0,2,1,7,6,0,2,1,0,7,4,0
1,1,1,2,3,2,0,2,1,0,1,0,1,0,1,2,7,7,0,2,1,0,7,4,2
0.999992728,1,1,5,2,4,0,2,1,0,1,0,1,0,2,1,6,7,0,2,1,0,7,4,4
0.999994397,1,1,2,3,4,0,7,1,0,1,0,1,0,2,2,7,7,0,2,1,0,7,4,4
1,1,1,2,3,2,0,2,1,0,1,0,1,0,2,2,6,6,0,2,1,0,7,4,0
1,1,1,5,3,2,0,7,1,0,1,0,1,0,1,2,6,7,0,2,1,0,7,4,2
1,1,1,2,3,4,0,8,1,0,1,0,1,0,2,1,7,7,0,2,1,0,7,4,0
1,1,1,2,3,4,0,8,1,0,1,0,1,0,2,1,6,6,0,2,1,0,7,4,2
1,1,1,5,3,2,0,7,1,0,1,0,1,0,2,1,6,6,0,2,1,0,7,4,2
1,1,1,2,3,4,0,8,1,0,1,0,1,0,1,1,6,6,0,2,1,0,7,4,2
1,1,1,2,2,4,0,7,1,0,1,0,1,0,1,2,6,7,0,2,1,0,7,4,2
0.999998331,1,1,5,2,4,0,2,1,0,1,0,1,0,2,2,6,6,0,2,1,0,7,4,4
0.999992847,1,1,2,3,2,0,8,1,0,1,0,1,0,1,1,7,6,0,2,1,0,7,4,4
1,1,1,5,3,2,0,7,1,0,1,0,1,0,1,1,6,7,0,2,1,0,7,4,2
0.99999845,1,1,5,2,2,0,2,1,0,1,0,1,0,1,1,7,6,0,2,1,0,7,4,4
1,1,1,2,2,2,0,2,1,0,1,0,1,0,2,2,7,7,0,2,1,0,7,4,2
1,1,1,2,3,2,0,2,1,0,1,0,1,0,1,2,6,6,0,2,1,0,7,4,0
0.999999881,1,1,5,3,2,0,7,1,0,1,0,1,0,2,1,7,7,0,2,1,0,7,4,2
1,1,1,5,3,2,0,7,1,0,1,0,1,0,2,1,6,7,0,2,1,0,7,4,2
1,1,1,5,2,4,0,2,1,0,1,0,1,0,2,2,7,6,0,2,1,0,7,4,2
1,1,1,5,2,2,0,2,1,0,1,0,1,0,2,2,6,6,0,2,1,0,7,4,2
0.999999881,1,1,3,2,2,0,7,1,0,1,0,1,0,1,1,6,7,0,2,1,0,7,4,4
7.28E-05,0,0,5,2,1,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,7,4,4
0.999915361,1,1,5,2,2,0,8,1,0,1,0,1,0,2,1,7,6,0,2,1,0,7,4,4
1,1,1,2,2,4,0,8,1,0,1,0,1,0,2,2,7,6,0,2,1,0,7,4,0
1,1,1,5,2,4,0,8,1,0,1,0,1,0,2,1,6,7,0,2,1,0,7,4,2
0.999969363,1,1,2,3,4,0,7,1,0,1,0,1,0,2,1,6,6,0,2,1,0,7,4,4
1,1,1,2,3,2,0,8,1,0,1,0,1,0,2,1,6,7,0,2,1,0,7,4,2
1,1,1,2,2,2,0,7,1,0,1,0,1,0,2,2,7,7,0,2,1,0,7,4,2
1,1,1,5,3,2,0,2,1,0,1,0,1,0,1,1,6,6,0,2,1,0,7,4,2
1,1,1,5,2,2,0,2,1,0,1,0,1,0,1,2,6,7,0,2,1,0,7,4,2
1,1,1,5,2,4,0,8,1,0,1,0,1,0,1,1,7,6,0,2,1,0,7,4,0
1,1,1,5,3,2,0,2,1,0,1,0,1,0,1,2,7,7,0,2,1,0,7,4,0
0.999999881,1,1,2,2,2,0,2,1,0,1,0,1,0,1,2,7,6,0,2,1,0,7,4,4
0.999999642,1,1,2,2,4,0,8,1,0,1,0,1,0,2,1,7,7,0,2,1,0,7,4,2
1,1,1,2,3,2,0,8,1,0,1,0,1,0,1,2,7,7,0,2,1,0,7,4,4
1,1,1,5,3,2,0,7,1,0,1,0,1,0,1,2,6,6,0,2,1,0,7,4,2
0.999999762,1,1,3,2,2,0,2,1,0,1,0,1,0,2,2,7,7,0,2,1,0,7,4,4
1,1,1,2,3,4,0,7,1,0,1,0,1,0,2,2,7,7,0,2,1,0,7,4,0
1,1,1,2,2,4,0,8,1,0,1,0,1,0,2,1,7,7,0,2,1,0,7,4,0
0.999991655,1,1,5,2,2,0,8,1,0,1,0,1,0,1,1,7,6,0,2,1,0,7,4,4
1,1,1,2,2,4,0,2,1,0,1,0,1,0,2,2,7,6,0,2,1,0,7,4,2
0.999976397,1,1,2,2,2,0,7,1,0,1,0,1,0,1,1,7,6,0,2,1,0,7,4,4
1,1,1,2,3,2,0,8,1,0,1,0,1,0,2,2,6,7,0,2,1,0,7,4,2
8.72E-06,0,0,0,0,8,0,5,1,1,0,2,0,0,2,2,7,7,0,2,2,4,7,2,1
1,1,1,5,3,2,0,7,1,0,1,0,1,0,2,2,7,6,0,2,1,0,7,4,2
0.999998927,1,1,5,3,2,0,2,1,0,1,0,1,0,1,1,6,6,0,2,1,0,7,4,4
1,1,1,2,3,2,0,7,1,0,1,0,1,0,1,2,7,7,0,2,1,0,7,4,2
0.999999642,1,1,2,3,2,0,8,1,0,1,0,1,0,2,1,7,6,0,2,1,0,7,4,2
4.63E-05,0,0,3,0,8,0,5,1,1,0,2,0,0,1,2,7,7,0,2,2,4,7,3,1
0.999999523,1,1,5,2,4,0,7,1,0,1,0,1,0,1,1,6,7,0,2,1,0,7,4,4
0.999999762,1,1,2,2,4,0,7,1,0,1,0,1,0,1,2,6,6,0,2,1,0,7,4,4
1,1,1,5,2,4,0,7,1,0,1,0,1,0,2,2,6,6,0,2,1,0,7,4,0
1,1,1,2,2,2,0,2,1,0,1,0,1,0,1,1,7,7,0,2,1,0,7,4,0
0.999810278,1,1,5,2,4,0,2,1,0,1,0,1,0,2,1,7,6,0,2,1,0,7,4,4
0.999986529,1,1,5,2,4,0,2,1,0,1,0,1,0,1,1,7,6,0,2,1,0,7,4,4
0.999976516,1,1,5,2,2,0,7,1,0,1,0,1,0,1,1,7,6,0,2,1,0,7,4,4
1,1,1,3,2,4,0,8,1,0,1,0,1,0,2,2,7,6,0,2,1,0,7,4,0
1,1,1,5,3,2,0,2,1,0,1,0,1,0,2,2,7,7,0,2,1,0,7,4,0
1,1,1,5,2,2,0,2,1,0,1,0,1,0,2,2,7,6,0,2,1,0,7,4,0
1,1,1,5,3,2,0,2,1,0,1,0,1,0,1,1,7,7,0,2,1,0,7,4,0
1,1,1,5,2,2,0,7,1,0,1,0,1,0,2,2,7,7,0,2,1,0,7,4,0
1,1,1,5,2,2,0,2,1,0,1,0,1,0,2,2,6,6,0,2,1,0,7,4,0
1,1,1,5,2,2,0,7,1,0,1,0,1,0,1,1,7,6,0,2,1,0,7,4,2
1,1,1,5,2,2,0,7,1,0,1,0,1,0,2,2,7,6,0,2,1,0,7,4,0
1,1,1,2,3,2,0,7,1,0,1,0,1,0,2,1,7,7,0,2,1,0,7,4,0
1,1,1,5,2,4,0,8,1,0,1,0,1,0,2,2,6,7,0,2,1,0,7,4,0
1,1,1,2,2,4,0,8,1,0,1,0,1,0,2,2,6,7,0,2,1,0,7,4,0
1,1,1,5,2,2,0,2,1,0,1,0,1,0,1,1,7,7,0,2,1,0,7,4,0
0.999999523,1,1,2,2,2,0,8,1,0,1,0,1,0,2,1,6,7,0,2,1,0,7,4,4
0.999998093,1,1,5,2,4,0,8,1,0,1,0,1,0,2,1,7,6,0,2,1,0,7,4,2
1,1,1,2,3,2,0,8,1,0,1,0,1,0,2,2,6,7,0,2,1,0,7,4,0
1,1,1,5,2,4,0,8,1,0,1,0,1,0,1,2,7,6,0,2,1,0,7,4,2
0.999999166,1,1,3,2,4,0,2,1,0,1,0,1,0,1,1,6,7,0,2,1,0,7,4,4
1,1,1,2,2,2,0,2,1,0,1,0,1,0,2,2,6,6,0,2,1,0,7,4,2
1,1,1,2,2,2,0,2,1,0,1,0,1,0,1,2,6,6,0,2,1,0,7,4,2
0.999998689,1,1,2,3,2,0,2,1,0,1,0,1,0,2,2,7,6,0,2,1,0,7,4,4
0.999975443,1,1,3,2,4,0,2,1,0,1,0,1,0,2,1,6,6,0,2,1,0,7,4,4
1,1,1,2,3,4,0,2,1,0,1,0,1,0,1,2,7,7,0,2,1,0,7,4,2
0.999999762,1,1,2,2,2,0,2,1,0,1,0,1,0,2,2,7,7,0,2,1,0,7,4,4
1,1,1,5,3,2,0,7,1,0,1,0,1,0,1,2,7,7,0,2,1,0,7,4,0
1,1,1,2,2,2,0,8,1,0,1,0,1,0,2,2,6,7,0,2,1,0,7,4,2
1,1,1,2,3,2,0,2,1,0,1,0,1,0,2,2,6,6,0,2,1,0,7,4,2
1,1,1,2,2,4,0,7,1,0,1,0,1,0,1,1,6,7,0,2,1,0,7,4,0
1,1,1,2,2,4,0,2,1,0,1,0,1,0,1,2,6,7,0,2,1,0,7,4,0
0.999998212,1,1,5,3,2,0,7,1,0,1,0,1,0,1,1,7,7,0,2,1,0,7,4,4
1,1,1,5,3,2,0,7,1,0,1,0,1,0,1,1,6,6,0,2,1,0,7,4,2
0.999988556,1,1,2,2,2,0,8,1,0,1,0,1,0,1,1,7,6,0,2,1,0,7,4,4
1,1,1,3,3,2,0,2,1,0,1,0,1,0,1,1,7,7,0,2,1,0,7,4,0
0.999999881,1,1,2,3,2,0,7,1,0,1,0,1,0,1,1,6,7,0,2,1,0,7,4,4
1,1,1,3,3,4,0,7,1,0,1,0,1,0,2,1,7,6,0,2,1,0,7,4,0
1,1,1,5,2,2,0,7,1,0,1,0,1,0,1,2,7,6,0,2,1,0,7,4,2
0.999851346,1,1,5,3,2,0,7,1,0,1,0,1,0,2,1,7,6,0,2,1,0,7,4,4
1,1,1,5,2,4,0,2,1,0,1,0,1,0,2,1,6,7,0,2,1,0,7,4,2
1,1,1,2,3,4,0,2,1,0,1,0,1,0,2,2,6,6,0,2,1,0,7,4,2
0.999999762,1,1,5,2,2,0,2,1,0,1,0,1,0,1,1,6,6,0,2,1,0,7,4,4
0.000208511,0,0,0,2,3,0,5,1,1,0,10,0,0,2,1,7,7,0,2,2,4,7,2,1
0.999999404,1,1,5,3,2,0,7,1,0,1,0,1,0,1,1,6,6,0,2,1,0,7,4,4
1,1,1,5,2,2,0,7,1,0,1,0,1,0,1,2,6,7,0,2,1,0,7,4,0
1,1,1,2,3,2,0,7,1,0,1,0,1,0,2,2,6,6,0,2,1,0,7,4,2
0.999999523,1,1,5,2,2,0,8,1,0,1,0,1,0,1,2,7,6,0,2,1,0,7,4,4
1,1,1,2,3,2,0,8,1,0,1,0,1,0,2,1,6,7,0,2,1,0,7,4,0
1,1,1,2,3,2,0,2,1,0,1,0,1,0,1,1,7,6,0,2,1,0,7,4,2
1,1,1,5,2,4,0,2,1,0,1,0,1,0,1,1,7,7,0,2,1,0,7,4,0
0.999999166,1,1,2,3,4,0,2,1,0,1,0,1,0,1,2,7,6,0,2,1,0,7,4,4
2.67E-05,0,0,3,2,8,0,5,1,1,0,2,0,0,1,2,7,7,0,2,2,4,7,3,1
0.999997616,1,1,2,3,2,0,7,1,0,1,0,1,0,1,1,7,7,0,2,1,0,7,4,4
0.999998808,1,1,5,2,2,0,2,1,0,1,0,1,0,2,2,7,6,0,2,1,0,7,4,4
1,1,1,2,3,4,0,8,1,0,1,0,1,0,1,2,7,6,0,2,1,0,7,4,2
1,1,1,2,3,4,0,7,1,0,1,0,1,0,1,1,6,7,0,2,1,0,7,4,2
1,1,1,5,2,2,0,8,1,0,1,0,1,0,1,1,7,6,0,2,1,0,7,4,2
1,1,1,2,3,2,0,8,1,0,1,0,1,0,1,1,7,7,0,2,1,0,7,4,0
0.999999881,1,1,2,3,2,0,2,1,0,1,0,1,0,1,1,6,7,0,2,1,0,7,4,4
0.99994266,1,1,2,2,4,0,8,1,0,1,0,1,0,2,1,7,7,0,2,1,0,7,4,4
0.999996305,1,1,5,3,2,0,2,1,0,1,0,1,0,2,1,6,7,0,2,1,0,7,4,4
1,1,1,2,3,2,0,7,1,0,1,0,1,0,2,1,6,7,0,2,1,0,7,4,0
0.000138412,0,0,0,0,3,0,5,1,1,0,7,0,0,1,2,7,7,0,2,2,4,7,2,1
0.999999881,1,1,3,3,2,0,7,1,0,1,0,1,0,2,1,7,7,0,2,1,0,7,4,2
1,1,1,5,3,2,0,2,1,0,1,0,1,0,2,2,6,7,0,2,1,0,7,4,2
1,1,1,3,2,2,0,2,1,0,1,0,1,0,2,1,7,6,0,2,1,0,7,4,2
0.999964118,1,1,5,2,4,0,7,1,0,1,0,1,0,2,1,6,6,0,2,1,0,7,4,4
1.71E-06,0,0,3,2,8,0,5,1,1,0,2,0,0,2,1,7,7,0,2,2,4,7,3,1
1,1,1,2,2,2,0,7,1,0,1,0,1,0,2,2,6,6,0,2,1,0,7,4,0
0.999999881,1,1,5,2,4,0,8,1,0,1,0,1,0,1,2,6,6,0,2,1,0,7,4,4
0.999995828,1,1,3,2,2,0,2,1,0,1,0,1,0,2,1,7,7,0,2,1,0,7,4,4
1,1,1,3,3,4,0,7,1,0,1,0,1,0,1,1,7,7,0,2,1,0,7,4,2
1,1,1,3,3,2,0,2,1,0,1,0,1,0,1,2,6,6,0,2,1,0,7,4,4
1,1,1,5,2,2,0,8,1,0,1,0,1,0,1,2,7,7,0,2,1,0,7,4,0
0.999988198,1,1,2,2,2,0,7,1,0,1,0,1,0,2,1,6,6,0,2,1,0,7,4,4
0.999999642,1,1,2,3,2,0,2,1,0,1,0,1,0,1,1,6,6,0,2,1,0,7,4,4
1,1,1,5,3,2,0,7,1,0,1,0,1,0,2,1,6,6,0,2,1,0,7,4,0
1,1,1,2,3,4,0,8,1,0,1,0,1,0,2,2,6,7,0,2,1,0,7,4,0
1,1,1,5,3,2,0,8,1,0,1,0,1,0,2,2,6,7,0,2,1,0,7,4,0
0.999999881,1,1,2,3,4,0,8,1,0,1,0,1,0,2,2,7,6,0,2,1,0,7,4,2
1,1,1,5,3,2,0,8,1,0,1,0,1,0,2,2,7,6,0,2,1,0,7,4,2
0.999999881,1,1,3,3,4,0,8,1,0,1,0,1,0,1,1,7,6,0,2,1,0,7,4,2
1,1,1,2,2,2,0,2,1,0,1,0,1,0,2,1,7,7,0,2,1,0,7,4,2
0.999999881,1,1,5,2,4,0,2,1,0,1,0,1,0,1,2,6,6,0,2,1,0,7,4,4
1,1,1,2,3,4,0,2,1,0,1,0,1,0,1,2,6,6,0,2,1,0,7,4,0
1,1,1,2,2,2,0,7,1,0,1,0,1,0,2,1,7,6,0,2,1,0,7,4,0
1,1,1,5,2,2,0,8,1,0,1,0,1,0,1,1,6,7,0,2,1,0,7,4,0
1,1,1,2,2,4,0,8,1,0,1,0,1,0,2,1,7,6,0,2,1,0,7,4,0
0.999999881,1,1,2,3,4,0,7,1,0,1,0,1,0,2,1,6,6,0,2,1,0,7,4,2
1,1,1,5,3,2,0,2,1,0,1,0,1,0,2,2,6,6,0,2,1,0,7,4,0
1,1,1,5,2,2,0,2,1,0,1,0,1,0,2,1,6,6,0,2,1,0,7,4,0
1,1,1,2,3,2,0,8,1,0,1,0,1,0,2,2,6,6,0,2,1,0,7,4,2
1,1,1,2,2,2,0,8,1,0,1,0,1,0,1,2,6,7,0,2,1,0,7,4,2
1,1,1,2,3,2,0,2,1,0,1,0,1,0,1,2,7,6,0,2,1,0,7,4,0
1,1,1,5,2,4,0,7,1,0,1,0,1,0,2,2,6,7,0,2,1,0,7,4,2
1,1,1,2,2,4,0,7,1,0,1,0,1,0,2,1,7,7,0,2,1,0,7,4,0
1,1,1,5,2,4,0,2,1,0,1,0,1,0,1,1,6,7,0,2,1,0,7,4,2
0.999970317,1,1,2,3,4,0,8,1,0,1,0,1,0,1,1,7,6,0,2,1,0,7,4,4
1,1,1,3,3,4,0,7,1,0,1,0,1,0,1,1,6,7,0,2,1,0,7,4,0
0.999998927,1,1,5,2,2,0,7,1,0,1,0,1,0,2,1,6,7,0,2,1,0,7,4,4
1,1,1,2,3,4,0,2,1,0,1,0,1,0,1,2,7,7,0,2,1,0,7,4,0
0.999994636,1,1,5,3,2,0,7,1,0,1,0,1,0,2,1,6,6,0,2,1,0,7,4,4
1,1,1,2,3,2,0,7,1,0,1,0,1,0,1,1,6,7,0,2,1,0,7,4,0
1,1,1,5,3,2,0,8,1,0,1,0,1,0,2,1,7,7,0,2,1,0,7,4,0
1,1,1,2,3,2,0,8,1,0,1,0,1,0,1,2,7,7,0,2,1,0,7,4,2
1,1,1,2,3,2,0,7,1,0,1,0,1,0,2,2,7,6,0,2,1,0,7,4,0
1,1,1,2,2,2,0,7,1,0,1,0,1,0,2,1,7,7,0,2,1,0,7,4,2
1,1,1,3,3,2,0,8,1,0,1,0,1,0,1,1,7,7,0,2,1,0,7,4,2
0.999997377,1,1,5,2,2,0,2,1,0,1,0,1,0,2,1,6,6,0,2,1,0,7,4,4
0.000764628,0,0,3,2,3,0,5,1,1,0,2,0,0,1,2,7,7,0,2,2,4,7,3,1
1,1,1,5,2,4,0,8,1,0,1,0,1,0,1,2,6,7,0,2,1,0,7,4,2
1,1,1,2,2,2,0,7,1,0,1,0,1,0,2,1,6,7,0,2,1,0,7,4,0
1,1,1,2,2,4,0,8,1,0,1,0,1,0,2,1,6,6,0,2,1,0,7,4,0
1,1,1,2,2,2,0,7,1,0,1,0,1,0,1,1,6,6,0,2,1,0,7,4,2
0.999999881,1,1,2,3,4,0,7,1,0,1,0,1,0,1,2,6,6,0,2,1,0,7,4,4
0.999995232,1,1,5,2,2,0,8,1,0,1,0,1,0,2,2,7,6,0,2,1,0,7,4,4
0.999972463,1,1,5,2,2,0,7,1,0,1,0,1,0,2,1,7,7,0,2,1,0,7,4,4
1,1,1,5,2,2,0,8,1,0,1,0,1,0,2,2,7,6,0,2,1,0,7,4,0
1,1,1,5,2,2,0,2,1,0,1,0,1,0,1,2,6,7,0,2,1,0,7,4,4
1,1,1,2,2,2,0,7,1,0,1,0,1,0,2,2,6,7,0,2,1,0,7,4,0
0.999991417,1,1,5,2,2,0,7,1,0,1,0,1,0,2,1,6,6,0,2,1,0,7,4,4
1,1,1,5,2,4,0,2,1,0,1,0,1,0,2,1,6,6,0,2,1,0,7,4,2
1,1,1,2,2,4,0,7,1,0,1,0,1,0,2,1,6,7,0,2,1,0,7,4,2
1,1,1,3,3,4,0,8,1,0,1,0,1,0,1,2,7,7,0,2,1,0,7,4,0
1,1,1,5,3,2,0,7,1,0,1,0,1,0,1,2,6,7,0,2,1,0,7,4,4
1,1,1,5,2,4,0,2,1,0,1,0,1,0,1,2,6,7,0,2,1,0,7,4,2
0.999999881,1,1,5,2,2,0,2,1,0,1,0,1,0,1,1,6,7,0,2,1,0,7,4,4
0.000780651,0,0,0,2,8,0,5,1,1,0,7,0,0,1,1,7,7,0,2,2,4,7,3,1
0.999999881,1,1,2,2,2,0,7,1,0,1,0,1,0,1,1,6,7,0,2,1,0,7,4,4
1,1,1,5,2,2,0,8,1,0,1,0,1,0,2,2,6,7,0,2,1,0,7,4,2
1,1,1,5,3,2,0,2,1,0,1,0,1,0,2,1,7,6,0,2,1,0,7,4,0
0.999986887,1,1,2,3,4,0,2,1,0,1,0,1,0,2,2,7,6,0,2,1,0,7,4,4
1,1,1,2,2,2,0,8,1,0,1,0,1,0,1,2,6,6,0,2,1,0,7,4,2
1,1,1,2,3,4,0,7,1,0,1,0,1,0,2,1,7,6,0,2,1,0,7,4,0
1,1,1,2,3,2,0,2,1,0,1,0,1,0,1,1,7,6,0,2,1,0,7,4,0
1,1,1,2,2,4,0,2,1,0,1,0,1,0,2,2,6,7,0,2,1,0,7,4,0
1,1,1,5,3,2,0,2,1,0,1,0,1,0,2,2,7,6,0,2,1,0,7,4,2
1,1,1,2,2,4,0,7,1,0,1,0,1,0,1,2,6,7,0,2,1,0,7,4,0
1,1,1,5,2,4,0,8,1,0,1,0,1,0,1,2,7,7,0,2,1,0,7,4,2
0.999999881,1,1,2,2,2,0,7,1,0,1,0,1,0,1,2,6,6,0,2,1,0,7,4,4
1,1,1,5,2,4,0,7,1,0,1,0,1,0,2,2,7,7,0,2,1,0,7,4,0
1,1,1,2,2,2,0,7,1,0,1,0,1,0,1,2,6,7,0,2,1,0,7,4,2
1,1,1,5,3,2,0,8,1,0,1,0,1,0,2,2,6,7,0,2,1,0,7,4,4
0.999983788,1,1,2,3,4,0,2,1,0,1,0,1,0,2,1,7,7,0,2,1,0,7,4,4
1,1,1,5,3,2,0,2,1,0,1,0,1,0,1,2,6,6,0,2,1,0,7,4,2
0.999996066,1,1,2,2,4,0,2,1,0,1,0,1,0,1,1,7,7,0,2,1,0,7,4,4
0.999997377,1,1,2,2,4,0,8,1,0,1,0,1,0,1,2,7,6,0,2,1,0,7,4,4
0.999995828,1,1,5,2,4,0,8,1,0,1,0,1,0,1,1,7,7,0,2,1,0,7,4,4
1,1,1,2,2,2,0,7,1,0,1,0,1,0,2,2,7,6,0,2,1,0,7,4,0
1,1,1,3,3,4,0,8,1,0,1,0,1,0,1,2,6,6,0,2,1,0,7,4,4
1,1,1,5,3,2,0,2,1,0,1,0,1,0,2,1,6,6,0,2,1,0,7,4,2
1,1,1,5,3,2,0,7,1,0,1,0,1,0,2,1,6,7,0,2,1,0,7,4,0
1,1,1,3,2,4,0,7,1,0,1,0,1,0,1,1,6,6,0,2,1,0,7,4,0
1,1,1,5,2,2,0,2,1,0,1,0,1,0,1,2,6,6,0,2,1,0,7,4,4
1,1,1,5,2,2,0,2,1,0,1,0,1,0,2,2,6,7,0,2,1,0,7,4,4
1,1,1,2,3,4,0,2,1,0,1,0,1,0,2,1,7,7,0,2,1,0,7,4,2
1,1,1,2,2,2,0,8,1,0,1,0,1,0,2,2,6,7,0,2,1,0,7,4,0
0.999999881,1,1,2,2,2,0,2,1,0,1,0,1,0,2,2,6,6,0,2,1,0,7,4,4
1,1,1,2,2,4,0,2,1,0,1,0,1,0,1,2,7,6,0,2,1,0,7,4,2
1,1,1,2,3,2,0,2,1,0,1,0,1,0,2,2,6,7,0,2,1,0,7,4,4
1,1,1,2,3,2,0,2,1,0,1,0,1,0,2,1,6,7,0,2,1,0,7,4,2
1,1,1,3,2,2,0,7,1,0,1,0,1,0,1,2,6,6,0,2,1,0,7,4,0
1,1,1,5,2,4,0,2,1,0,1,0,1,0,1,2,7,6,0,2,1,0,7,4,0
1,1,1,2,3,4,0,8,1,0,1,0,1,0,1,2,6,6,0,2,1,0,7,4,0
0.999999404,1,1,2,2,2,0,2,1,0,1,0,1,0,1,1,7,7,0,2,1,0,7,4,4
1,1,1,3,2,4,0,8,1,0,1,0,1,0,2,2,7,7,0,2,1,0,7,4,0
0.999999762,1,1,2,3,4,0,2,1,0,1,0,1,0,2,2,6,7,0,2,1,0,7,4,4
1,1,1,5,3,2,0,8,1,0,1,0,1,0,2,2,6,7,0,2,1,0,7,4,2
0.999998689,1,1,5,3,2,0,2,1,0,1,0,1,0,1,1,7,6,0,2,1,0,7,4,4
1,1,1,5,2,2,0,8,1,0,1,0,1,0,1,2,6,6,0,2,1,0,7,4,4
1,1,1,2,3,4,0,2,1,0,1,0,1,0,1,1,6,7,0,2,1,0,7,4,2
1,1,1,2,3,4,0,7,1,0,1,0,1,0,1,2,6,7,0,2,1,0,7,4,4
1,1,1,2,3,2,0,7,1,0,1,0,1,0,1,2,6,7,0,2,1,0,7,4,4
1,1,1,3,3,4,0,8,1,0,1,0,1,0,1,2,7,7,0,2,1,0,7,4,2
1,1,1,5,2,4,0,7,1,0,1,0,1,0,1,1,6,6,0,2,1,0,7,4,0
1,1,1,5,2,2,0,8,1,0,1,0,1,0,2,2,6,6,0,2,1,0,7,4,2
1,1,1,5,2,4,0,2,1,0,1,0,1,0,2,2,6,7,0,2,1,0,7,4,2
0.999978304,1,1,2,3,2,0,2,1,0,1,0,1,0,2,1,7,6,0,2,1,0,7,4,4
1,1,1,3,3,2,0,2,1,0,1,0,1,0,2,1,6,6,0,2,1,0,7,4,0
2.35E-06,0,0,5,0,3,0,5,1,1,0,10,0,0,2,1,7,7,0,2,2,4,7,3,1
1,1,1,2,3,2,0,2,1,0,1,0,1,0,2,2,6,7,0,2,1,0,7,4,2
1,1,1,5,2,2,0,2,1,0,1,0,1,0,1,2,7,6,0,2,1,0,7,4,2
1,1,1,5,2,2,0,7,1,0,1,0,1,0,1,2,6,7,0,2,1,0,7,4,2
1,1,1,5,3,2,0,7,1,0,1,0,1,0,1,1,6,7,0,2,1,0,7,4,0
0.999996543,1,1,2,3,4,0,2,1,0,1,0,1,0,1,1,6,6,0,2,1,0,7,4,4
1,1,1,2,3,4,0,8,1,0,1,0,1,0,2,2,6,6,0,2,1,0,7,4,2
0.999994516,1,1,5,2,4,0,7,1,0,1,0,1,0,1,2,7,6,0,2,1,0,7,4,4
1,1,1,5,2,2,0,2,1,0,1,0,1,0,1,1,7,6,0,2,1,0,7,4,2
1,1,1,2,3,2,0,2,1,0,1,0,1,0,2,1,6,7,0,2,1,0,7,4,0
1,1,1,2,2,4,0,2,1,0,1,0,1,0,1,1,6,6,0,2,1,0,7,4,2
1,1,1,2,3,4,0,2,1,0,1,0,1,0,1,2,7,6,0,2,1,0,7,4,2
1,1,1,2,3,4,0,8,1,0,1,0,1,0,1,1,7,6,0,2,1,0,7,4,0
1,1,1,5,3,2,0,2,1,0,1,0,1,0,1,2,7,6,0,2,1,0,7,4,2
0.999995589,1,1,5,2,2,0,2,1,0,1,0,1,0,2,1,7,7,0,2,1,0,7,4,4
1,1,1,2,2,4,0,2,1,0,1,0,1,0,2,2,6,6,0,2,1,0,7,4,2
1,1,1,2,2,4,0,7,1,0,1,0,1,0,1,2,7,6,0,2,1,0,7,4,0
1,1,1,5,2,2,0,2,1,0,1,0,1,0,2,1,6,7,0,2,1,0,7,4,0
1,1,1,2,2,4,0,2,1,0,1,0,1,0,1,1,7,6,0,2,1,0,7,4,2
0.999996543,1,1,2,2,4,0,2,1,0,1,0,1,0,1,1,6,6,0,2,1,0,7,4,4
0.999998093,1,1,2,3,4,0,2,1,0,1,0,1,0,2,2,6,6,0,2,1,0,7,4,4
0.999999881,1,1,5,2,4,0,7,1,0,1,0,1,0,1,1,7,7,0,2,1,0,7,4,2
